idx1,idx2
0,2837
2,682
4,2811
6,920
8,1877
11,2649
13,2653
14,660
15,1707
16,1581
18,1019
19,1728
20,1910
21,1067
22,162
23,212
24,204
25,1063
26,936
27,198
29,1392
30,1576
32,1713
33,1370
34,1073
35,1223
36,182
37,942
38,1727
40,1524
42,2839
43,1705
45,1024
46,679
47,2812
50,721
51,932
52,1398
53,1850
53,1880
55,1847
56,654
57,1916
58,167
60,1867
63,1383
64,872
66,1865
67,1555
69,687
70,1080
71,1550
72,1883
73,205
75,175
76,2825
77,2764
78,2646
81,1582
82,1957
84,1575
85,1400
86,1874
87,653
88,199
89,1562
90,1915
91,1909
92,1394
93,686
94,108
95,875
98,940
99,169
101,1850
101,1880
102,1542
103,2824
104,1558
105,1543
106,2654
107,938
109,2807
110,657
111,661
113,2815
115,213
118,1375
120,1882
121,182
122,2827
123,202
123,1729
123,1842
123,1886
123,1903
123,1939
123,2655
123,2794
125,1889
127,1222
127,1721
128,710
129,1743
130,915
131,913
132,1853
133,2829
136,880
138,1913
139,367
139,1966
139,2643
140,2770
142,1568
143,871
144,1872
145,662
146,933
147,916
148,1573
149,678
150,2774
151,2814
152,939
153,1943
154,1391
155,925
157,1559
159,1373
160,658
162,927
163,1367
165,2799
166,2834
169,1738
170,708
171,200
172,1384
173,1314
173,1406
174,879
175,881
176,1963
177,676
178,917
179,1541
180,1208
180,2342
181,874
183,2302
184,2125
185,1996
188,1993
189,2383
191,638
192,455
193,385
194,2202
195,337
196,2308
197,2142
198,2416
199,283
200,2400
201,2166
202,2391
203,2264
204,425
205,352
206,2084
208,404
210,2356
211,2321
212,2147
213,468
215,2403
217,495
218,2036
219,2256
220,484
221,2203
223,513
224,2095
226,2276
227,458
231,2310
232,2140
233,2398
234,348
235,2056
236,488
237,602
238,2160
239,2299
240,362
242,2246
243,631
244,2401
245,2091
247,2018
248,2011
249,647
250,659
251,1702
253,1364
254,1949
255,2826
256,1229
257,2761
258,1583
259,919
260,945
262,1942
265,2803
266,1224
268,172
269,1578
276,1898
277,1724
278,1532
279,1841
281,688
282,2644
283,655
284,1232
285,1894
287,1884
288,1255
288,1539
289,1733
291,715
292,2798
293,1952
294,1565
295,651
298,2810
299,1075
300,1959
302,1914
303,163
305,186
306,2760
309,1740
310,1016
311,723
312,2813
314,720
315,1715
316,1401
317,1881
318,183
319,685
321,2650
322,1574
323,1397
325,1554
326,2821
328,1710
329,935
330,2758
331,1076
332,1892
335,2831
336,877
338,1054
339,1388
349,572
350,2267
351,2260
352,2175
353,2191
354,2017
355,2171
356,1393
357,1844
358,22
359,2674
360,2663
361,1822
362,1577
363,1580
364,158
365,1742
366,2762
367,1071
369,2830
371,1872
372,878
374,202
374,1729
374,1842
374,1886
374,1903
374,1939
374,2655
374,2794
375,1081
377,184
378,1739
379,178
381,177
382,2766
383,1405
384,179
387,1907
389,2771
390,1872
391,189
392,1368
393,2822
394,1567
397,1369
398,681
400,1876
402,1366
403,1895
404,1228
405,2804
407,1402
408,1525
409,154
410,1893
411,159
412,155
413,367
413,1966
413,2643
416,173
417,2838
419,2769
420,683
421,1725
422,918
425,2772
426,712
427,1527
428,1074
429,1961
430,1064
431,2759
432,870
433,168
434,599
435,354
437,2282
438,2395
439,2388
440,2253
441,2181
441,2583
442,2225
443,2124
444,680
445,2318
446,465
448,2144
449,449
450,2304
451,397
452,84
452,462
453,487
455,464
456,386
458,2385
459,437
460,2295
461,2329
462,388
464,2164
465,150
465,448
466,2173
467,2365
469,2287
470,2063
471,486
472,1830
472,1831
473,384
473,2704
474,346
474,2440
475,598
476,2064
477,2452
478,1980
479,1991
480,2145
481,360
482,2294
483,374
484,2082
485,2104
486,531
487,1971
488,396
489,2217
490,489
491,619
492,383
493,635
494,2132
495,2201
496,1823
498,2311
499,2222
500,515
501,494
502,347
503,267
505,527
506,2337
507,460
508,618
509,2114
510,2106
511,429
512,2458
512,2589
513,428
514,2259
515,440
517,2169
519,2763
521,1059
522,2652
523,876
526,1735
527,1551
529,1875
530,1741
531,185
534,1965
536,2313
537,2316
538,2129
539,422
540,1792
541,1477
542,1814
543,774
544,1140
545,2666
546,1346
547,1698
548,2690
549,4
550,114
552,48
553,25
554,9
556,2700
557,993
558,1820
559,1830
559,1831
561,1682
562,1172
563,1201
564,105
565,1796
566,2727
567,44
568,88
569,2658
570,1960
571,1486
571,2194
572,2415
573,2098
574,1998
575,2013
576,379
577,627
578,466
579,540
580,476
581,2312
582,2143
583,2211
584,2272
585,2004
586,2055
587,2070
588,632
589,2044
590,2301
591,2405
592,2463
593,453
594,275
595,603
596,2226
597,358
598,2384
599,2073
600,372
601,2097
603,2047
606,2372
607,2198
608,616
609,2453
610,2297
611,412
612,2076
613,2168
614,431
615,2456
616,479
617,2386
618,302
619,376
620,433
621,2240
623,434
624,518
625,187
626,181
627,713
628,2645
629,1055
630,1386
633,1885
634,1396
635,1938
636,1540
637,1069
639,1079
641,2828
644,1946
646,166
647,1068
648,1244
648,1432
648,2808
650,1404
652,1941
654,1407
655,2802
657,1061
659,1744
660,2809
661,2800
662,1078
663,2773
665,1896
666,2805
668,1890
669,1872
670,937
672,672
673,1022
674,718
676,1701
678,1899
679,656
680,1951
681,1908
682,1389
683,1533
685,923
686,2801
687,2767
688,2641
689,1879
690,1056
691,1077
693,1553
694,675
695,931
696,1726
697,2765
698,1948
703,1950
705,211
707,921
708,1528
709,1526
710,1387
712,1906
714,673
715,2832
716,1703
717,1227
719,928
720,1072
721,2796
722,1704
723,1905
724,671
726,2793
727,174
729,2840
730,1944
731,1365
732,1018
733,1851
734,164
735,873
736,2823
737,2768
740,1717
741,717
743,1900
744,1845
745,1538
746,1723
747,2797
748,912
749,2642
751,1021
752,709
753,1517
754,101
755,2707
756,73
757,20
758,1834
759,747
760,1166
761,858
762,115
764,2721
765,1816
766,1175
767,47
768,1486
768,2194
769,12
770,1170
771,1859
772,2702
773,68
774,1162
775,2739
776,1479
777,1789
778,1282
779,34
781,1809
782,1195
783,1472
784,1294
785,445
788,438
789,2001
790,2354
791,2105
792,2119
793,470
794,2315
795,410
796,2141
797,1508
797,2157
798,2234
800,1982
801,2369
802,327
803,314
805,2087
806,381
807,498
808,2101
809,600
810,2152
811,2392
812,2196
813,387
814,2159
815,500
816,2397
817,1985
819,1833
820,2137
821,2052
822,2249
823,2273
825,2349
826,2325
827,2341
828,2007
829,2343
830,2466
831,588
832,2093
833,2214
834,595
837,2390
838,2344
839,2200
840,417
841,390
842,2107
844,2378
845,2467
846,427
848,403
849,321
850,2187
851,407
852,2213
853,2394
854,609
855,2462
856,415
860,1226
862,2833
865,1015
866,2806
868,1570
869,914
870,2647
871,1846
872,1911
873,1700
874,1902
875,201
876,1390
877,1070
878,1556
879,1566
881,1869
882,1395
883,1374
884,2185
885,2121
887,312
888,452
889,2219
890,2407
891,2457
892,369
892,2786
893,2247
896,2048
897,622
898,2041
899,2025
900,2178
901,2216
902,2223
903,2290
905,2229
907,2177
908,2245
909,2317
910,2382
911,426
912,2228
914,2071
915,2362
917,2028
918,2020
919,615
920,456
921,2459
922,2138
923,2026
925,2333
926,2306
927,922
927,2323
928,454
929,2151
930,345
931,2357
932,392
933,2291
934,1852
935,21
936,1691
937,18
938,82
940,1208
941,1341
943,1160
944,14
946,2722
947,1
948,2733
950,2680
951,58
952,1825
953,1642
954,1773
955,2728
956,2670
957,962
958,1815
959,2675
960,755
961,1818
962,1679
963,2170
964,2255
965,2417
966,414
967,475
968,2418
969,2218
970,2192
971,2468
972,2414
974,400
975,611
977,2379
978,501
979,2165
981,477
987,2465
988,2080
990,1994
992,2270
993,469
994,393
995,482
996,2077
997,1992
998,2156
998,2244
999,537
1000,481
1001,451
1002,2351
1003,491
1004,2136
1006,1970
1007,401
1008,2358
1009,2035
1010,2408
1013,2039
1014,2005
1014,2476
1015,2183
1016,2061
1017,2003
1019,398
1020,2296
1022,2470
1024,2067
1025,625
1026,2336
1027,2130
1029,278
1029,2784
1030,2588
1031,2510
1032,2511
1033,369
1033,2786
1034,2605
1035,2844
1036,2480
1037,2513
1038,1967
1039,2497
1041,1569
1043,1716
1044,2230
1045,2163
1046,579
1047,2373
1048,206
1049,46
1050,1153
1051,1345
1052,80
1053,1823
1054,1787
1055,2664
1057,1167
1058,462
1058,2659
1059,92
1060,36
1060,406
1061,1460
1062,789
1063,2716
1064,971
1065,72
1066,2726
1067,2740
1068,1783
1069,91
1070,116
1071,988
1075,1631
1076,951
1077,992
1078,69
1079,29
1080,2737
1081,1791
1082,752
1083,107
1085,1826
1087,503
1088,2232
1089,2281
1090,2182
1091,480
1093,2156
1093,2244
1094,2239
1095,507
1096,601
1097,2046
1098,2330
1099,2092
1099,2547
1100,176
1100,450
1101,2334
1102,2381
1104,2065
1105,523
1107,492
1108,473
1109,2396
1110,643
1111,2387
1112,467
1115,2008
1116,2263
1117,421
1118,2054
1119,148
1119,416
1120,2303
1122,2027
1124,2043
1125,607
1126,351
1127,2236
1128,399
1129,2376
1129,2520
1130,457
1131,2096
1132,496
1133,1248
1133,2111
1133,2550
1134,2139
1135,2089
1136,2265
1138,584
1139,2110
1140,2024
1141,443
1142,2090
1143,2133
1144,2207
1145,301
1145,2783
1146,2174
1147,334
1148,2103
1149,493
1151,411
1153,2016
1154,2353
1155,147
1156,2541
1157,2785
1158,2512
1159,150
1159,448
1160,2492
1161,2499
1162,2482
1163,2542
1165,2548
1167,2505
1168,2572
1169,2587
1170,2639
1171,2820
1172,2500
1173,1925
1174,1923
1175,2491
1176,2509
1177,2600
1178,2579
1179,1970
1180,2777
1181,2526
1182,2562
1183,1929
1184,2551
1185,2557
1186,2552
1187,2787
1188,2560
1189,197
1190,1281
1190,2580
1191,2567
1192,2775
1194,2535
1195,2490
1197,1933
1198,2543
1199,149
1201,2514
1203,2515
1204,2722
1205,2574
1206,1927
1207,1922
1208,2790
1209,2842
1210,2789
1211,194
1212,2601
1213,2493
1214,196
1215,2591
1216,2593
1217,2816
1218,1918
1219,16
1220,1810
1221,1173
1222,2699
1223,2725
1224,1830
1224,1831
1225,384
1225,2704
1226,2736
1227,2735
1228,1512
1229,1342
1230,110
1231,2661
1233,1828
1234,2662
1235,1155
1236,27
1237,801
1238,2742
1239,1813
1240,2696
1241,33
1242,2718
1243,1862
1244,2669
1245,797
1247,1177
1249,861
1250,783
1251,76
1252,2668
1253,1206
1254,1347
1255,342
1257,423
1260,2278
1261,2406
1262,2732
1263,23
1264,2688
1265,746
1266,2703
1267,2679
1268,1784
1269,1837
1270,2711
1271,2111
1271,2550
1272,2841
1273,2636
1274,2640
1275,1928
1276,1919
1277,2596
1278,2376
1278,2520
1279,2603
1280,2495
1282,1936
1283,2782
1284,1934
1285,2585
1286,2565
1287,2818
1288,192
1289,2527
1290,2516
1291,2534
1293,301
1293,2783
1295,2558
1296,2478
1297,2522
1298,2845
1299,2507
1300,2570
1301,2571
1302,2525
1303,2568
1304,2792
1305,195
1306,1930
1307,2843
1308,1921
1309,2519
1310,1931
1311,2584
1312,2012
1312,2488
1313,1968
1314,2540
1315,2531
1316,286
1316,2776
1317,1969
1319,2586
1320,176
1320,450
1321,2523
1322,2566
1324,2485
1325,2498
1326,2592
1327,2606
1328,2181
1328,2583
1329,1641
1329,2475
1330,2724
1330,2779
1331,2602
1332,2546
1334,2536
1335,2556
1336,2576
1337,2788
1338,2781
1339,2504
1340,2532
1341,99
1342,1817
1343,70
1344,1854
1345,1488
1346,2
1347,1519
1348,57
1349,49
1350,2683
1352,2678
1353,1807
1354,111
1355,987
1356,807
1357,1863
1358,97
1359,2695
1360,956
1361,793
1362,2693
1363,1629
1364,1786
1365,1478
1366,1781
1367,2713
1368,2210
1369,652
1370,1382
1371,1230
1372,926
1375,2083
1376,344
1377,471
1378,2345
1379,2149
1380,2361
1381,2363
1385,2326
1388,332
1389,2231
1391,2251
1391,2464
1392,636
1394,641
1395,405
1396,444
1397,420
1399,408
1400,2022
1402,2402
1403,2241
1404,2471
1405,2419
1406,441
1407,290
1409,2120
1411,2085
1412,2374
1412,2528
1414,364
1415,2262
1416,634
1417,2280
1418,2123
1420,2309
1421,370
1422,446
1424,2227
1426,2454
1427,316
1428,2370
1429,2012
1429,2488
1430,2195
1431,2327
1433,2451
1434,2377
1435,620
1436,2108
1437,2078
1438,2059
1440,402
1441,2271
1443,1849
1444,2009
1445,542
1446,2286
1447,2190
1448,2322
1449,2275
1450,2116
1452,2319
1454,459
1456,2220
1457,2060
1458,2734
1459,39
1460,66
1461,1806
1462,59
1463,424
1464,1157
1466,1176
1467,2684
1468,1776
1469,86
1470,54
1471,35
1472,31
1473,815
1474,2691
1475,1192
1476,1855
1477,61
1477,573
1478,276
1478,2724
1478,2779
1479,32
1480,3
1481,19
1482,1666
1483,81
1484,2714
1485,17
1486,842
1487,52
1488,1484
1489,63
1490,991
1491,1220
1492,1295
1494,1668
1495,1858
1496,87
1497,1821
1498,2705
1499,1861
1500,1158
1501,1326
1502,98
1504,74
1505,65
1506,794
1507,64
1508,1489
1510,2671
1511,954
1512,85
1513,1124
1514,2730
1515,1860
1516,1450
1517,28
1518,684
1520,170
1521,1718
1522,1062
1523,1848
1524,2804
1525,1363
1527,674
1531,2209
1532,2006
1533,2393
1534,2188
1535,2307
1536,2413
1537,553
1538,2189
1539,2032
1540,439
1541,461
1542,324
1543,2066
1544,395
1545,2338
1546,2285
1547,1997
1548,2019
1549,2368
1550,2404
1551,2029
1553,61
1553,573
1554,2324
1555,2014
1556,349
1557,2099
1558,447
1560,474
1561,556
1562,628
1564,2248
1565,377
1566,2266
1567,2206
1568,320
1570,1999
1572,569
1573,1983
1575,418
1576,555
1577,614
1578,2126
1579,483
1580,478
1582,2371
1583,2364
1584,2049
1585,2162
1586,2215
1587,2288
1588,509
1589,2086
1590,368
1619,2151
1724,1498
1725,1687
1726,93
1727,38
1728,1522
1729,102
1730,2689
1731,790
1732,1504
1733,42
1734,1138
1735,6
1737,796
1738,5
1739,1659
1740,781
1741,2712
1742,10
1743,50
1744,1785
1745,53
1746,1284
1747,952
1748,2729
1750,1779
1751,1673
1752,1695
1753,1819
1754,1811
1755,79
1756,2561
1757,2819
1758,148
1758,416
1759,2575
1760,2518
1761,2549
1762,1971
1763,2496
1764,2050
1764,2487
1791,770
1792,1772
1793,55
1794,1305
1795,2676
1796,37
1797,798
1798,30
1799,109
1800,2677
1801,2685
1802,2731
1803,1492
1804,41
1806,739
1807,1808
1808,45
1809,1632
1810,1203
1811,1502
1812,1829
1813,13
1814,103
1815,1849
1816,1311
1817,2708
1818,2717
1819,1290
1820,1803
1821,95
1822,2331
1824,2179
1825,2305
1826,391
1827,1154
1827,2235
1829,2243
1830,1990
1831,2380
1832,472
1833,2389
1834,2359
1835,2033
1836,413
1837,2348
1838,2199
1841,510
1842,2289
1844,2118
1845,2146
1846,1987
1847,2167
1848,2072
1849,2283
1850,2180
1851,2257
1853,2261
1854,2122
1855,279
1856,570
1858,288
1859,2069
1860,2269
1861,2102
1862,394
1863,2224
1864,430
1865,2252
1866,1981
1867,2339
1868,2367
1869,2346
1871,2023
1872,36
1872,406
1873,366
1874,2250
1875,2002
1876,2274
1877,293
1878,463
1879,2051
1881,435
1884,2238
1885,2081
1885,2481
1886,511
1887,2355
1888,580
1889,2298
1890,561
1891,2074
1892,2172
1893,1988
1894,1531
1895,1712
1896,1940
1900,1537
1901,207
1902,929
1903,1888
1906,1327
1907,1308
1908,51
1910,78
1911,112
1912,1669
1913,56
1914,67
1915,1174
1916,1832
1917,1793
1918,2741
1920,104
1921,94
1922,1163
1927,2681
1928,2706
1929,1856
1930,1827
1932,1780
1933,96
1934,792
1935,1218
1936,2709
1937,963
1939,1801
1940,100
1941,824
1942,1330
1943,1343
1944,1663
1945,1790
1946,2701
1948,7
1949,1678
1950,1152
1951,2687
1952,817
1954,2682
1955,803
1956,791
1957,1782
1958,2155
1959,2117
1960,2034
1961,2791
1962,2005
1962,2476
1963,2604
1964,2517
1965,2113
1967,1672
1968,2723
1969,1680
1970,106
1971,1788
1972,788
1973,780
1974,782
1975,11
1977,955
1978,43
1980,2698
1981,809
1982,1491
1983,8
1984,0
1985,1799
1986,113
1987,1775
1988,1840
1989,90
1989,608
1990,776
1991,947
1992,2665
1993,1660
1994,1207
1995,1835
1996,89
1997,2127
1998,604
1999,2352
2000,287
2001,2292
2002,2258
2003,419
2004,524
2005,2148
2006,1989
2007,2300
2008,2366
2009,432
2010,2075
2011,2154
2013,436
2014,2350
2015,2176
2015,2544
2016,2461
2017,2221
2018,2062
2020,2038
2021,2277
2022,2109
2023,2112
2023,2494
2024,442
2025,409
2026,2242
2027,2053
2029,380
2030,497
2031,2208
2033,389
2034,40
2035,152
2036,2637
2037,2374
2037,2528
2038,2564
2039,2503
2040,2530
2041,2538
2043,2581
2044,2473
2045,2529
2046,1935
2047,2817
2048,2501
2049,2176
2049,2544
2050,2553
2051,2778
2052,2458
2052,2589
2053,2489
2054,2539
2055,2554
2056,193
2057,151
2058,2582
2059,2521
2060,2484
2061,2780
2062,2524
2063,2112
2063,2494
2064,2590
2065,2092
2065,2547
2066,2502
2067,2081
2067,2481
2068,2599
2069,2573
2070,1920
2071,1924
2072,1179
2074,1004
2075,1156
2076,795
2077,84
2077,462
2078,1812
2079,71
2081,814
2082,2657
2083,24
2084,711
2085,1584
2086,188
2088,1870
2090,1962
2091,1947
2093,924
2094,1065
2096,202
2096,1729
2096,1842
2096,1886
2096,1903
2096,1939
2096,2655
2096,2794
2097,216
2098,1945
2099,1403
2100,1706
2101,714
2102,2835
2103,157
2104,1579
2105,1060
2106,1897
2107,1385
2110,944
2111,1597
2111,2648
2113,1731
2114,1231
2115,77
2117,1777
2119,719
2120,209
2122,1535
2123,1560
2124,943
2126,650
2128,1958
2129,2795
